account_id,is_platform
3f13d74a-5c7f-45ce-bea3-9cb17a4e438d,False
498ccdd7-ae1b-4c1a-85e3-8a4e7cde6371,False
e0222432-7ca5-4928-97dd-06916a71efda,False
b197603c-a45c-4178-947c-903018dd3aea,False
a51e01ad-7e8a-4078-93d1-06cb61004ffe,False
d96688c9-8623-481e-8224-da50bd10f69f,False
7872d73f-e389-4caf-874b-927e54e28fa6,False
03ba33a0-fd42-469c-8727-59406bf36656,False
e05b46c5-5636-4094-a974-31db09a9d1c1,False
81145252-c4c3-4368-bbc5-1a50787cb0d3,False
7e6ae55c-502c-46f1-864d-10e38e738520,False
5c074653-d711-43e4-86d4-7d416fa5d3b0,False
a19c7caf-9b45-4430-9fd3-92e2c36b0890,False
3fb00e1b-abc8-46cf-b798-bd221eb6d3f0,False
ac0798c7-d657-4ecb-9529-885a0444c6f1,False
3aa06694-0610-442d-8024-1ac149d83188,False
5a19d7ab-73e0-467e-87e8-1b25a9715404,False
f2ca2002-f650-4852-82bc-e2e0dfd5988e,False
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,False
96721e98-5d84-46e0-a0e6-96ffa75743f9,False
28719b9b-db8f-4e32-adef-50031fce01e3,False
8aa6b006-436a-4b9d-91c5-6a004bb13407,False
9afa3fb4-e21f-4167-9404-e49287db0168,False
8352aaba-4a64-4fcc-9cf3-15c647a029ae,False
ff97588e-f6cd-40d1-aa31-e22b4cda3e1c,False
0956f0e5-ef0c-4132-8151-55db179c0a64,False
290c9e51-80d7-4805-ac6f-c084c04a3f68,False
6e52b671-bba8-47e5-89d0-aac1a78eb37c,False
25391b09-8286-43c8-9b9b-c56e2080293c,False
184c4178-935c-41d1-993c-5319f43e075b,False
a46e47a2-b342-4968-8191-086be8a91aba,False
2dd93719-f8d9-4f33-86d9-03c0ad987301,False
6a429bd5-cd71-42b4-9471-104f1859c5ae,False
8082a0ee-dbe8-4d7a-8907-03e848841707,False
d97e8d3c-04c4-446a-a461-0160134d695a,False
60b61367-f46e-4787-abaf-89c7319fa2f7,False
d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,False
48ae4aba-19b1-4ec8-ae97-38692ea151aa,False
5bd93609-b297-4782-bcf4-74aace63cb1a,False
1e559419-10bc-44d3-b600-4df4e0de0676,False
343e623f-7f5f-4a4f-87ac-c717299152e6,False
2336d60b-0f57-4d6b-9452-e1309ea8ffe3,False
6e18b184-229f-485b-a8d9-1a2086181db2,False
ebd34616-91b7-4d8e-9301-6989bfbbb17f,False
2ba4d656-610c-4ade-bed9-9a6b6c3786c2,False
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,False
3ae909fe-cc82-48da-8696-f5e64944051b,False
8750be7b-d5bb-43a4-80b8-7dc36444ea5b,False
0b73a040-b7e3-4615-8a5a-5d575a742a53,False
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,False
bf4113cb-32e1-4f17-ab47-ed615372ebed,False
056de195-1f81-4097-8b2a-3730a0a2e9bd,False
f23657ec-5acc-4d2f-a81b-a82763cf3b51,False
d6c34b19-b4a3-4c95-9466-99843ecb1bd6,False
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,False
23841977-02a9-4064-9351-1e950c3edd5c,False
e830257d-cf8b-4eb2-83f1-5176eed15809,False
6b352f85-504e-4687-b0e7-e75604d9145e,False
a7e70139-19f5-4f3c-bb90-4dfeafa1ff17,False
60b217f9-65f3-4984-9c0d-8fccf8f960bd,False
5ef28433-109c-41df-9f76-cb6f4eea155b,False
966b91e7-c435-4e28-8b0c-17099569f8cb,False
3c3c9c08-e523-48a9-9223-d9061db67101,False
205d8635-cc87-458c-bb57-45dfe0345e68,False
085eb489-4ac6-4780-b874-9f3cc2d49b56,False
812faa38-96f6-4c09-859c-1ba0bbec721d,False
bd32ebda-b61e-4c80-b302-225ec930c9f3,False
43d643ed-236e-4832-a7f6-a2ac5b0c4170,False
73d2939e-f99d-46d5-a2b5-17815d17c25d,False
53a71719-bcdf-4302-8c37-e264d03cd20a,False
ec95b3ac-0beb-4c34-8566-7c4879ba630a,False
339b77a8-4b1f-4d7b-8977-c513752a7d25,False
1df44d3e-f26f-4b19-9708-013e4b541670,False
1c3efda4-689b-4fb2-9a31-7fd79a0278a6,False
2e4bebc4-2989-4880-a77d-1be96070b6a1,False
38958939-9342-409f-b00a-c64c949cd8d4,False
4c2272f3-4811-4562-a91c-f19243e8644b,False
49d93a08-277e-4fbc-aacf-f20fd707cb6d,False
c2d031ad-1bc6-429e-82f1-9c7b91f29ea4,False
603ecfef-2141-4a14-9acc-b00ddb3fb4a2,False
6b382a0a-231d-460b-b362-cd559b0ada0b,False
23cecf1e-296d-491f-b079-ae53d6e0217c,False
6c27ca62-141f-4b4c-b977-93611204a9d9,False
f56febb1-484b-424b-806e-10295b4d5bbf,False
6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,False
a9e8f0d8-5883-49de-bb5f-be413fa2bde0,False
8947494f-96c8-4002-9215-2070e4eea1bc,False
30de0010-fe31-4408-a671-cd819c2b05eb,False
650c4a03-af1f-4779-927b-a660bb335cf7,False
09a0a0f6-73b0-4091-b634-c1694f76e388,False
3ef433df-020a-4c40-a095-c0d0a26e67da,False
2e44d349-9122-4311-b74e-5dff06906169,False
bf2c857e-9f7b-4992-acec-73f232acf022,False
9ca4364d-5d9a-49f1-908e-3a956c6e8796,False
65126fe3-410f-41df-945e-49c7e78579d2,False
deef7995-1f88-4ed9-8efa-bf951227557d,False
ae27d432-1dc1-47eb-b11c-767385351a69,False
4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,False
29d36291-85d4-42c1-9a2d-445326cd4979,False
008a7385-e393-4f65-acfc-95d73ae28de8,False
c976ec61-a4c3-4af7-914a-36bf47334b73,False
cccf4d37-0714-4da9-8e67-4f72627f34eb,False
7466ef02-5e7b-42c8-a097-dedbefb3b939,False
1bf2235c-5987-41e6-bc15-17fc99bf88ed,False
73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,False
d1682e09-f1f7-4904-9307-5157d8c128e7,False
83f38f4e-faf3-4aec-9e0a-71570d6ed01e,False
86cc556b-f0bb-4e32-814f-a9be05209457,False
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,False
d3946dc7-a08f-41c6-9688-8e84f346bbe7,False
8ae0b8a0-80ff-4909-ad85-2212f554e1f8,False
b5b453ca-3d42-493c-8c9f-d3349bdf0377,False
1c654aa2-c63c-421d-a443-5958eacf33a9,False
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,False
ccbdd15e-e7f0-416e-bf78-bad808c2fd6f,False
dedbcef9-74f8-4913-80ca-280f19a53942,False
b3eda8f1-026b-4383-a301-ec030e5d8c6a,False
abf2b369-5d0a-46d3-a592-ee7c683199c6,False
3653e588-afd5-4fe7-a5c6-2548b169fded,False
9e9a3e83-9a4e-46fc-b9a0-e72710e29558,False
78b2b549-3bdb-409e-acc2-16a01bbc91f7,False
d0b2b078-d393-4f3e-9a5f-838f23ee4016,False
2c613d5c-8af4-4753-923f-128ee67882ae,False
a2ed50b9-de4c-48bc-9bf4-3b9f9fda15ac,False
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,False
4019a1f6-0cd1-4081-8d85-e013b20004fa,False
216e9fe5-93f3-4596-8c1c-8b0556771f36,False
730825d1-396c-419c-a4ed-91b84d9e3b99,False
681a035f-e1e3-466c-8a09-bdc139c8a117,False
819c84c4-ef7f-4e3f-873a-7522c7e4cbe5,False
f80443ee-c3b8-4179-a899-4c8408403234,False
25b3cc2e-137d-4405-accc-0672cfde82ad,False
65e92e49-b26c-4876-98fa-e8c71d10b6f6,False
780826ff-6123-4319-9069-c0570adea5db,False
b148b2a6-ea79-47e1-9be7-02abfac08fc4,False
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,False
5bc07988-21f9-49e9-b7cf-45f6f32ede3c,False
236e9007-3468-4b6e-8609-0b78b5971e43,False
9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,False
15661feb-05c5-4f8d-b21a-6c3f47263c24,False
eb19071b-0b35-40a1-bfa5-e99ffb23a4b7,False
18b47298-a9ca-403d-b4d1-20248c84c302,False
8bc2d46d-0e80-4f03-9e5f-83786633427e,False
06531d47-4867-4b30-b956-77318a4cfe1f,False
7ed70ed7-b194-490b-a961-929e546e035a,False
48c08d33-46f4-4ccb-b835-de289fd60efb,False
252d3404-a944-45e0-9ff0-f8eb6c0990b6,False
2d5f60d9-19bb-4bf0-9b63-9a38049ffb5f,False
d89462e8-9580-4c3a-a932-a211214c0a4d,False
622c636f-e713-4930-9395-8e5cedd0ce02,False
604e46cb-3712-42d1-87cd-b6a1bf012e32,False
b62c09bf-a4f7-4a30-97a1-5a60c55e6efb,False
a175a9c3-d7b1-42a9-a332-a50e6992896e,False
5a6f9b6b-5070-4efc-b7ca-273b3506880f,False
295d6fbf-430f-401d-bad4-09e2a319dcb4,False
553a2bad-148a-4202-a8cf-20c875453946,False
8eb4b40e-b1e6-4f11-946c-4404e2edbb63,False
ad409244-cd35-46ef-9c37-07394a629c5e,False
ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,False
502cf0ee-224a-46a6-ac0f-680115b24e1d,False
58a64190-1527-4d08-8e65-050b77052c84,False
db0f1685-93dd-4e65-8a12-f3d93e98f09d,False
2fd6129a-82e0-4d39-bab0-08df2709f5b2,False
edb68b81-cec6-4cfe-a3fd-17f02ae63af6,False
cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,False
6dbd4921-653f-4313-af82-fab37e0c5286,False
3066478c-4aa0-4842-857f-dd20a50a0a29,False
7d9def75-1138-48db-af2f-841100d190bd,False
a01d9aeb-5206-4f1c-a30b-f0db1454578f,False
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,False
6f63def8-51a7-4445-8b9d-7654d5c31b18,False
97674900-4651-4367-8bdc-43184d85a3d2,False
5738db52-126c-4e50-9d4f-4af28becb8cc,False
2dd10250-f713-47f8-8522-11a8f1c1d53b,False
351c586a-c0c3-459e-80e5-ea1a1fc45171,False
516546ca-5fcf-4219-b1c1-2d4b60d16c16,False
ec95ccf1-a679-4ab0-b129-e2f6e06ca678,False
ac6c2e1b-708d-4094-af64-672f96e1a522,False
26f341c8-04f7-48c8-9215-b5033012f819,False
dbbf46ed-c83b-4467-9c12-67d29c4e7b65,False
262b2cda-00dc-4949-8740-7d86fa3a4705,False
57cc6c2a-b61c-47e8-9c58-a3bea1ac78c9,False
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,False
f3b93ebe-7849-43ff-97ca-eef5b8a4c19f,False
dcdbf14e-5ca5-4057-9e71-9a56187ebca4,False
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,False
e64b9b37-ae01-4122-b269-921c2edd9141,False
8dc4c81f-a8fa-4904-bd94-ed9facce693e,False
7e63f654-53ff-4f1f-950e-33880a6552a5,False
9bcfe969-473f-4005-a66c-3392396c6135,False
73d0b6c7-f62e-4f88-9c29-850b410bfc29,False
91b8ff07-e909-4654-9432-3b1c869e8836,False
b77c1be6-febe-46a6-9eb5-d8d29620818d,False
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,False
eb680076-96f5-49cb-9e87-ad6d6db3bda5,False
6d98567e-cb8f-4981-b6d6-682f6248953e,False
25ee2f0f-76a3-4eb0-850c-71f44d08f416,False
d4bf7a4b-25b8-442f-836b-15c7e7c225da,False
1a89b71e-a0d5-42c8-a837-fe68bba205ca,False
ac5f12ef-8085-4147-9e91-0f365f705b25,False
c75f41dc-9a6a-4bb1-9cda-038513eb4358,False
2b39e995-c13e-40d3-823a-0b12d6baf0f2,False
9d37efb6-eafb-4e90-94ec-84ce002ccb25,False
7bb775d4-9172-4023-89b1-85d6fa6d81ee,False
1d061735-5cce-4873-99a1-a2d1da007c08,False
bf144332-4f6a-448f-8ca9-7f8184381157,False
1e767433-fe95-4f4a-ad56-c7c7ae455311,False
e67410de-479f-45f3-93b6-81500205e16a,False
4878383a-e037-4953-ad2d-7cb9a452b559,False
ccc56569-f9e8-4369-a999-b735dd56cc94,False
5c494d63-1e4c-4fdf-956e-fce49d9e4da2,False
9d719800-e30d-4d83-8844-cc496761f64e,False
fad34352-1d59-498c-974d-6b8741d6676a,False
3556071b-11b9-41b1-913f-9d0fde550a06,False
1a50a93c-e5a2-409d-a8f8-687bb766ac85,False
889fe107-443b-4d0f-bdbc-3093a8284442,False
436e3c49-770e-49db-b092-d40143675d58,False
330c8461-0d06-4891-a980-8e3c9fa3fe4b,False
52965cf3-8b30-4b4c-aac9-6b60c0ac430a,False
a513964e-965a-493e-85b6-9e95cc009f08,False
c1e158aa-ec96-4f27-9461-4433bbdf144c,False
4721fbe9-f502-4e2a-becf-c2269a9a9f1b,False
85123413-d9e3-43be-88cc-02e84da29b5e,False
9bafcc20-0e16-4f3f-938c-c0ca17acd7e9,False
7f53d344-a7c8-44e4-8684-3c86b8a60402,False
6676cc75-6699-4af5-9d24-181c2ed087d4,False
7c2c0791-f6bf-4aa9-b1fc-f2e6b3dd7820,False
2fb7e9bd-5fe9-4750-ad28-a2a82baeafc7,False
c478f6f1-b88e-4318-816d-83edad81f8bd,False
bb9ddc31-da1e-4729-878e-be4e0b8079d7,False
dd83ad03-7066-4289-9644-84a0d1151fff,False
a3708c7f-d235-45df-bbf8-b1fe3232be72,False
2fc82f4d-ea48-4dae-ab99-f902836d943f,False
664d49fa-94b5-4339-84c1-1826d910498c,False
ad411244-ff79-40f4-af64-257283d7cafc,False
9780fe9b-ad18-4723-bb47-d3a449be8766,False
ac8d8f32-1477-4569-ae1a-b11ad1550475,False
f9012b9c-6057-453a-8067-f79084440504,False
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,False
3dcead91-8e93-4bd2-b269-eb4366fe47b3,False
c35d8f64-418a-4089-ba7d-e9617927a136,False
6d0473e7-8adf-4e46-9403-fd025a2a83bd,False
60ee64ba-a4b0-418e-8ced-470739034b65,False
de590698-8072-4ee2-842f-14df6ab075bd,False
c3659e51-57a5-43b2-9b30-ddadab02e104,False
32167340-bf95-4f33-8dea-6f5237d7cab3,False
093923de-8bab-4e3b-a628-6bfbe767dcea,False
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,False
e7c5d314-a969-44fc-9141-70c1ca978f1d,False
cf674365-a4c1-4966-a682-c0fb159e9c9f,False
5dc2fd9b-f1bd-457b-b8dd-dfc2963ba31c,False
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,False
e87466d7-ad66-41bd-9367-6a024fdc6e1b,False
2ad11fe8-7d1b-495e-b1a0-449dd703262f,False
922fe35d-2fd1-4775-80b0-2a827054ef5f,False
616d41c8-575c-4669-a00a-06e6e42f0c28,False
26331cc6-cbee-43e3-9cd8-89e231979167,False
36a2c52b-0047-4139-985d-f528b4258e19,False
8f6875a3-b1fb-4012-96ed-79efb03e5eb4,False
8429e12c-347f-4a8c-b39a-442b0d92bc7e,False
96f01335-c5ab-48da-a435-4021392a9fc4,False
4767d76c-162f-4a24-af43-613cd4aac9a3,False
bb5452fd-26a3-461b-a21f-56b20c650576,False
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,False
0c81a3cc-9965-4f48-8b4d-2de206b868bd,False
efef1246-16d4-42f7-bb6b-c3b774309740,False
cbd93d47-966d-402f-bd98-03952621b899,False
a159bef3-5cf9-4400-853f-777f51c46d6e,False
8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,False
a40dfea5-bd64-487e-b652-ae9938b5e89a,False
b5c1f027-3563-459e-9c78-bade8ec7dccb,False
d5db677f-08bb-429f-a277-279b2498a9f2,False
53921935-d6f8-494c-b9fa-35e6c98afa08,False
c0ac1c00-af8e-46b2-acfb-f1736b4d3d1a,False
cdfcef75-651e-49f1-acd3-80efb0b710ab,False
ff69723d-584f-485b-a697-384d801e8690,False
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,False
e43f05c8-40a5-42f7-b62b-9f628ced48ea,False
2c33350c-73b9-41d8-92f5-131ada52d2ee,False
cf3eb0d7-450c-4845-b95d-b36ffa8a47d6,False
52891c31-f2de-45fd-a8b7-b5418d8b3728,False
e212f7e1-8f63-42bb-ae41-115540bf6f6b,False
24aa5685-7523-46ce-bc95-0bbae8184f34,False
11489054-7b6c-4596-aa97-435dd9ff74eb,False
ffc19ef6-a61f-435f-bfc7-06f0b30672dc,False
c2b8efc0-d76a-44da-8fbd-b62246c9ae33,False
b5950807-ac30-411d-9482-e11e5c56e3aa,False
f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b,False
6c05df93-969c-482a-bb9e-88f856ebd83a,False
56d44952-ee29-480e-be2a-c03a80f58b81,False
5f0a74fb-b6e7-4214-b3b5-f7d79d2f1794,False
56a60db5-0776-449a-a88e-8d5d51856418,False
48cff1da-7bbc-4b5d-874f-92058f9d7375,False
d62c4be4-9302-45dc-84e5-eddd771d030f,False
23f5aea6-0598-4489-b087-ab0e4a9a75f0,False
8422c0cf-da36-433a-b3ab-d2467570d730,False
d4c2459b-bfac-4af7-be28-40a17a506f60,False
caef3c9e-1b9d-4f1b-b52a-6cbf1c17729f,False
f1758208-2e29-4386-ae89-6265847aefa5,False
41191aa7-1b61-4453-a8c2-094db8b818cf,False
e7775ef5-9ab9-4e1b-9d93-c7bd4c66b4ed,False
a21c0c06-ed37-4567-8be7-728e6a1aba9d,False
deafd27f-2548-4b37-bd61-676d56aa814e,False
4fa87a65-00d3-4021-b0eb-453ed67df90d,False
9eead5de-f5b5-477f-841c-4ba30bb90921,False
5d0b042d-e9b1-4c76-820f-beef9defeab9,False
cb33478a-f7b5-405b-99c1-d16c1fdb563a,False
88bbc5bb-64d3-4090-98d0-fc616cb2170b,False
7a89cbeb-b807-478a-b788-f5d1ffe575f6,False
696f9074-4084-4290-be50-a000c474e1c0,False
8f0881ee-8011-416b-bae8-8926b423ccde,False
690a7b80-af8d-488d-9811-70c1d8d2660e,False
acffa99f-f005-4f9a-a6a2-c94556f11afb,False
aa5ca8cd-1f83-4b8d-abac-8660e5c345fc,False
f301bb6c-b306-4300-8879-d93272540ab7,False
728ac5fd-fc32-464b-871e-8c56cb3738c2,False
f0b5b7b3-3472-459e-8f4b-1252a04e03d7,False
9de2fd3f-f952-41e8-9029-733c9e55f98d,False
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,False
84d67c4f-f0df-4684-b28e-41225894f7f1,False
101c778c-a1a1-41b4-9dca-34888459f41e,False
519554e3-0737-4c86-b97b-5f515ffa46ef,False
1641d960-dba0-4dec-a2b8-fdcc4e20c377,False
c509d558-0632-4b36-a7c8-f0c59808552c,False
f21dfe36-2c27-4031-97ef-f6da6cd7f2a3,False
93c09687-29e7-4176-a796-17c47520d99e,False
df30f2f5-3226-486f-8595-30c1a1295a39,False
64305373-f936-4968-8e44-f2f83de8a4cd,False
6b4203f7-d2cd-4f44-94ed-228b65773498,False
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,False
86c45e42-955b-4346-b1f5-5560a42d10f5,False
250487e4-ada5-47e3-a85d-81db9620ed14,False
7c967f79-b7e9-4aca-a970-65e18e46d534,False
af95be79-c971-4f51-8a32-bb221b2bb2ec,False
1fbf23bb-b331-49f5-b078-f3d0f9046be7,False
de2e7abc-1f1d-4ed9-8a33-3eef481e67f3,False
f0a30219-c321-4788-8173-c12e6ac89d70,False
de6cf36b-9edd-4182-b3fd-862d4057e470,False
b69b8391-e4ee-4f51-9ce8-5b7d0761dc0c,False
e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,False
1ccc575e-6c6b-4d66-94ba-c2b5ca4514d1,False
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,False
bc6965e7-bdfb-4e2f-8f7a-9bd510e68719,False
16a3ce4e-ca5c-4c4a-a79b-d4394236fb0e,False
c69aa024-7706-4602-9e5e-a4cd1426512f,False
45d07382-28cb-47ca-b3b5-a667097913a0,False
889dc47e-2718-4112-adcd-f65db924312e,False
71efe72a-ae13-491e-84fa-4c7239e7a4f1,False
65787d0c-1aec-4b70-ac0e-73077ddcaaf6,False
17dcabf5-5088-4581-8c4c-eedf0bb1b984,False
340a22d7-00bb-4543-9c98-fd573c359ce2,False
bcd4344f-cf8a-468e-b5ba-93573ca87f31,False
ff233d5f-6ced-415d-9800-7c0287ea7ff5,False
506e5a9a-b758-488d-ab73-295b344a54b8,False
b58dfc59-ebe0-48c1-ae38-cf4647f86de4,False
7bab1baa-2172-40aa-a44a-913af933a9fa,False
1f3cea1d-2271-47ca-b887-73ed4af715b7,False
a137f8e4-67b1-4040-8c39-b9253b5ae288,False
1d3c9859-2ccb-47cb-a68e-d827cd101511,False
a54427ec-b261-4d5c-a214-245cfecfdd72,False
ceae71cf-ce00-4af0-beb0-51817ba24588,False
4758367b-a649-4cdc-907b-907265e58f34,False
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,False
d1c06099-a1f8-46ce-a5dc-6ce55fbbdfd7,False
01afb939-c4df-4b8d-84eb-8e5d6a6e94cf,False
8cfb137c-a89e-44df-871c-10aecdb4adab,False
9fa4a627-d306-48be-8548-867bad5cba24,False
00c59f30-d103-4424-8124-1bb4655ce508,False
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,False
b24beb96-c092-4b74-a6b0-7ff60fc79913,False
2c2e8ba0-157e-4914-8442-4098ba9cee3d,False
ecf60826-3c1e-4ac4-9af0-9b921da9c3c5,False
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,False
b3fce44c-942a-4c09-bb32-99df50833557,False
86341718-2ba6-4db3-bafe-b1149561c813,False
995fa798-1f31-43fa-9c93-92456dd2c683,False
7d9704fe-8dca-4908-8a1a-421961bba5fb,False
f6558f35-244f-45c6-b489-0e8ce65dd443,False
b1eedf64-090b-43ed-aae1-d0bc4a099088,False
e8334da5-de95-4695-b579-c1437ab99428,False
abeb5f49-7406-4a32-83ef-3ce99ffda1e7,False
2d914e29-6541-4574-92ea-13b8a575c5c7,False
036ec6cb-8941-469b-b559-d3c6565a2822,False
6f2ba37e-a0fe-451e-8684-e4388cd5219a,False
00231f70-0a77-45cc-ae87-46510c2ca7fa,False
fc24a159-eada-4885-afda-70bf78920f72,False
9f35ba40-43e2-4caf-9767-a0d7e8b2f81a,False
3facabcc-5ac9-4db2-aed4-d00579222d87,False
950ce835-3659-4a8c-938f-b1ef2ec01db7,False
a6846099-f729-4951-8591-31d2bbda0242,False
e6ffee2a-e37b-4f84-9351-240fa093ca68,False
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,False
9ef01577-b980-4521-bb3c-fc106bc71d7f,False
96e15645-8ad8-4f05-9991-77b932888f78,False
779bfee4-a6f7-4a50-8903-528a5e0fb618,False
11b461e9-b15d-472d-94ce-e27c4a94ae9f,False
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,False
63fe0717-f6a8-48cc-ba11-df76d6e75f73,False
8d0df6f6-0c37-4b80-918b-8e184ba4af25,False
8bf54fa8-8ae9-4f31-8674-a2f56818f77e,False
ed7403c6-4cd0-432e-af4b-88ff1a58c6ae,False
2869b5ee-df18-4065-9f58-64d511655b1e,False
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,False
2906567d-d28b-429a-bb1e-5e1324cf8629,False
2b24ef63-f6f3-4192-b2da-dc219b7cd539,False
7b5aaea7-fd77-419f-a40e-78ce0690b4f3,False
f929eda0-bf30-470d-82a5-af9b522326bb,False
7279101c-93f3-403d-9d96-232d63d5e750,False
d91e7e1a-6e48-4e95-a228-23f82a46cb32,False
9a069295-3b8d-4447-8e61-065f171b1b80,False
e3f342a8-f030-4fd4-be54-898e8eda6433,False
a528698b-d756-4927-a0f0-200824a994d7,False
2540647b-784f-4b14-b2d3-1a6527dea64c,False
960a035c-0786-4459-8f89-321cff4ca29e,False
1899598d-5b5c-4adf-9063-bf1890b1f965,False
8abefd88-626c-4a12-be12-9751883e153f,False
09e218a7-6504-45b5-9232-78bf56688530,False
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,False
ea350f17-c157-4761-9162-f6dbb5d2bf7f,False
f68d6979-7fe4-4461-a4e1-ed797d99e386,False
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,False
3fd8027f-e755-4655-9916-2e44b0a17621,False
73b0d676-3527-45c8-8534-ca08f6f24d1c,False
32d9ec3e-6630-4af8-b044-9b5172624be8,False
4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,False
3c8aae87-9606-406a-98d5-4b7ec08bd631,False
247474b3-1d7d-4bb3-8e00-44e207af3b8a,False
4d71c366-b41b-4143-8b10-550cd5704f32,False
e004c471-85e1-428d-ae70-f6f5015a749b,False
d6de0902-ea89-4692-9176-37b264d88360,False
be3de265-d471-4d86-8d36-645980f6c26c,False
5f13e10b-ff7a-484d-bf96-dd35cca99089,False
f1f71605-a79e-4626-b707-ac0e0d96feb3,False
8570b59f-a903-4e67-bc56-8b5324acb722,False
f7f3dc54-27a0-4911-afd2-9b721c13a1e7,False
6cdcd3be-adef-4777-ae6d-f7e899802368,False
a9151364-778a-469f-8b68-d94d40da9c7d,False
87a8cadf-eca7-4d15-8c8a-e9ca930cc62d,False
ce3ce7ce-01a6-4260-afc0-8273fd397fe7,False
d9a9a834-7d91-4485-ad7f-1aa30b44cceb,False
be9cafcf-ed17-46e9-8cdc-718dc4057420,False
f9285706-577c-4717-836a-58870a5a2698,False
706370c4-971f-4676-b697-67b732dba13d,False
131ad6fa-c8b8-4c6c-af54-2dc69a24beb8,False
6334fa2a-8b4b-47e7-a451-5ae01754bf08,False
636f1e3d-28c8-40b1-a7be-e26e9f30418c,False
302f420e-f874-45ca-b22f-2e9104110e35,False
f165d779-0154-4950-976d-e21f1b46ebdc,False
915fbbf9-53cf-4f73-a384-bb95921409e1,False
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,False
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,False
b6f957dc-ab6d-49ab-8604-f4e77e029b3f,False
baaeebf8-9a24-4525-abbe-2bd65a1341e7,False
e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,False
2a65bae3-ddaf-4233-96a9-e518a55ac92f,False
dabc47ce-3068-4fdd-965a-fd0f9db402f1,False
2504fd28-de6a-4459-a980-f6ff266c47fb,False
0ae4e096-24dc-4ee5-8cc3-78c3ce3200af,False
eeb47b07-8239-41c4-ad52-09e76c8a30c1,False
694d7b00-8d38-4327-883f-13c601b158e9,False
8c68720e-d787-463d-87b8-f95cb265a6c2,False
b69f75c5-c82b-41be-a1eb-64e6fd498e20,False
00bae133-babf-4447-a855-6690f4d85745,False
e3fb7b87-a7a3-4c7a-81c9-a46487d22e31,False
50f53bd8-72e8-4652-884c-0a556b893000,False
1246d2a5-6a7c-4d08-ae57-14e8d29c0131,False
c64d8e70-1ea3-41e2-9662-f8835bbccb30,False
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,False
6b35a9b9-0bfc-4c45-8a43-aa23426ea2f9,False
defa6d4a-474c-4879-af96-bbffdbc6ac37,False
5f32d5d8-2abe-4585-825e-0259b88416d2,False
472678ac-7eae-4452-8eba-2e783b162773,False
93e0f235-4e80-410b-bd0e-e0b640f7924b,False
46a3cc71-ff2f-4883-963b-5481284e4cd4,False
909cca67-5a04-4fb0-9fcf-d7112aaf1966,False
ccac2fb5-1a0c-4c04-93cd-129110042d82,False
15458478-5865-4721-bc25-7ff18fb30b07,False
9123f2c5-c4c9-4949-a334-fca6d04f0a71,False
3d8925a9-25d2-47d0-b665-87075d411ac5,False
d5963842-567e-4c74-bd92-232a4fbb831a,False
2ab8c610-e7e3-49b8-918d-a4887d5704df,False
1cf98855-719d-454f-81c6-af4013d5ac4f,False
0d700c8b-de36-490a-b030-9415ef21db2c,False
